epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
11,0.015223586682763229,0.9972602739726028,0.20105413785752127,0.9215686274509803,0.9187363834422658,0.9184416250160193,0.9259259259259259,"[[6 0 1 2 0 0]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.000997017744520178
12,0.01192516392827618,0.9960426179604261,0.1501496209233415,0.9607843137254902,0.9595588235294118,0.959486735870819,0.9629629629629629,"[[7 0 1 1 0 0]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009964516155915146
13,0.007231844560905179,0.9990867579908675,0.20593501481355406,0.9411764705882353,0.9407651072124756,0.9407665405343424,0.9421296296296297,"[[7 0 1 0 0 1]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.000995836528212149
14,0.008539342568939923,0.997869101978691,0.253922887876922,0.9019607843137255,0.9013802889576884,0.8991835124142536,0.9050925925925926,"[[6 0 1 0 0 2]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.0009951725498333441
15,0.009091034429087595,0.9981735159817352,0.202167726614896,0.9411764705882353,0.9409012727898177,0.939885469151541,0.9421296296296297,"[[7 0 1 0 0 1]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 0 9]]",0.0009944597532678112
16,0.006704051351271105,0.9987823439878234,0.24745544966529398,0.8823529411764706,0.8826166723999541,0.8813506276263516,0.8865740740740741,"[[6 0 1 0 1 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009936982166817265
17,0.00462239169024138,0.9996955859969558,0.16915966453505496,0.9019607843137255,0.899128540305011,0.8999871844162501,0.9050925925925926,"[[6 0 1 1 1 0]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.000992888023586158
18,0.007232630583549789,0.9981735159817352,0.13683812013443777,0.9607843137254902,0.9595588235294118,0.959486735870819,0.9629629629629629,"[[7 0 1 1 0 0]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009920292628279091
19,0.008427421803993019,0.9975646879756469,0.22737141041194692,0.9019607843137255,0.9002178649237473,0.8999871844162501,0.9050925925925926,"[[6 0 1 0 1 1]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.000991122028579774
20,0.006295512565815626,0.9990867579908675,0.21326422399165584,0.9019607843137255,0.899128540305011,0.8999871844162501,0.9050925925925926,"[[6 0 1 1 1 0]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009901664203302116
21,0.0027745692825577074,1.0,0.20637693533710405,0.9411764705882353,0.9407651072124756,0.9407665405343424,0.9421296296296297,"[[7 0 1 0 0 1]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009891625428724354
22,0.004495471897513763,0.9996955859969558,0.2573888953409943,0.9215686274509803,0.9185428849902535,0.9183809196193097,0.923611111111111,"[[6 0 1 0 1 1]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009881105062929212
