epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
13,0.013122392939581963,0.9961708394698086,0.19433259847117404,0.9215686274509803,0.9223827542712991,0.9225844310892571,0.9212962962962963,"[[8 0 0 0 1 0]
 [0 8 0 0 0 1]
 [0 0 7 0 1 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 0 9]]",0.000995836528212149
14,0.017745723646677296,0.9944035346097202,0.2785392657798879,0.8627450980392157,0.8630088292626992,0.860589381951611,0.8680555555555557,"[[6 1 1 0 1 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009951725498333441
15,0.016813265972816013,0.9949926362297496,0.36543809578699227,0.8823529411764706,0.8838157485216308,0.8804672195675657,0.8865740740740741,"[[6 1 1 0 0 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009944597532678112
16,0.007776540752626484,0.9988217967599411,0.28645091781429216,0.9215686274509803,0.9232026143790851,0.9211457131872358,0.923611111111111,"[[7 0 1 0 0 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 0 9]]",0.0009936982166817265
17,0.006975575913407666,0.9982326951399116,0.2519025121833764,0.8823529411764706,0.8828617704391698,0.8795756692769988,0.8865740740740741,"[[6 1 1 0 0 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.000992888023586158
18,0.006375071093500407,0.9979381443298969,0.2840207411962397,0.8823529411764706,0.8805469556243551,0.8759808980351688,0.8865740740740741,"[[5 2 1 0 0 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 0 9]]",0.0009920292628279091
19,0.00577016878360128,0.9991163475699558,0.30941179920645323,0.9215686274509803,0.9225217864923746,0.9225938741509676,0.923611111111111,"[[8 0 1 0 0 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.000991122028579774
20,0.006320179165759301,0.9988217967599411,0.23609958209243476,0.8823529411764706,0.8829979360165119,0.8807290718144843,0.8865740740740741,"[[6 0 1 0 1 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.0009901664203302116
21,0.007447927892866472,0.9985272459499264,0.18647290211097867,0.9215686274509803,0.9237472766884531,0.9227220299884659,0.923611111111111,"[[8 0 0 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.0009891625428724354
22,0.003472345091117236,0.9994108983799705,0.18447100970090605,0.8823529411764706,0.8826166723999541,0.8813506276263516,0.8865740740740741,"[[6 0 1 0 1 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009881105062929212
23,0.0033588755686543826,0.9997054491899853,0.1706341101842768,0.9215686274509803,0.9225217864923746,0.9225938741509676,0.923611111111111,"[[8 0 1 0 0 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009870104259593353
24,0.0035924267778186807,0.9991163475699558,0.15320567260770238,0.9411764705882353,0.9410403050108932,0.9411764705882353,0.9421296296296298,"[[8 0 1 0 0 0]
 [0 9 0 0 0 0]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.000985862422507883
25,0.006404484678827918,0.9976435935198822,0.2493428108738918,0.9215686274509803,0.9225217864923746,0.9215686274509803,0.923611111111111,"[[8 0 1 0 0 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.0009846666218300795
26,0.0053617307425247555,0.9991163475699558,0.257682685174194,0.8823529411764706,0.8826166723999541,0.8813506276263516,0.8865740740740741,"[[6 0 1 0 1 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.000983423155058945
