epoch,tr_loss,tr_acc,loss,acc,f1m,f1w,recm,cm,lr
11,0.015941581994451448,0.9967087218869994,0.5233849549994749,0.8627450980392157,0.8635426392779335,0.8588477874810057,0.8703703703703706,"[[5 0 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.000997017744520178
12,0.015490498458144106,0.9953373560065826,0.31996936628631517,0.9019607843137255,0.9024159663865546,0.8989825341901466,0.9074074074074074,"[[6 0 1 0 1 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009964516155915146
13,0.01953092807632101,0.9945145364783324,0.24502933755809186,0.9215686274509803,0.9225217864923749,0.9212962962962964,0.9259259259259259,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.000995836528212149
14,0.01239615396293288,0.9967087218869994,0.34123773376146954,0.9019607843137255,0.9036951037725033,0.9013621616517266,0.9074074074074074,"[[7 0 1 0 1 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.0009951725498333441
15,0.01060731658580224,0.997805814591333,0.23920699807943083,0.8823529411764706,0.8826719576719576,0.8818705259881731,0.8842592592592592,"[[7 0 1 0 1 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 6 1]
 [0 0 0 0 0 9]]",0.0009944597532678112
16,0.010268613296467454,0.9986286341195831,0.2100411067698516,0.9215686274509803,0.9220588235294119,0.9197808535178779,0.9259259259259259,"[[7 0 1 0 1 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009936982166817265
17,0.013765090827186946,0.9967087218869994,0.3616541084997794,0.8823529411764706,0.881636745607334,0.8769810063062659,0.888888888888889,"[[5 0 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.000992888023586158
18,0.00879473080538015,0.9980800877674163,0.3663126399704054,0.8627450980392157,0.8645697167755991,0.8622420863770345,0.8680555555555557,"[[6 0 1 0 1 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009920292628279091
19,0.008571825045706562,0.9975315414152496,0.23612086124279918,0.8823529411764706,0.8812013694366635,0.8766738067776131,0.8865740740740741,"[[5 1 1 0 0 2]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 0 9]]",0.000991122028579774
20,0.006767861671910278,0.9975315414152496,0.23933665746567295,0.9215686274509803,0.9213751289989681,0.9203545195167852,0.923611111111111,"[[7 0 1 0 1 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 0 9]]",0.0009901664203302116
21,0.005519593137012947,0.9991771804717499,0.24488573594420565,0.9411764705882353,0.9419905974085542,0.9420641183890137,0.9421296296296297,"[[8 0 1 0 0 0]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009891625428724354
22,0.005717726708382155,0.9989029072956664,0.5192332729405048,0.8431372549019608,0.8384806914218679,0.8323116073981126,0.8518518518518517,"[[4 1 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.0009881105062929212
23,0.00632411531579859,0.9983543609434997,0.3111366051084855,0.8823529411764706,0.8842234262125902,0.8820266496691557,0.8865740740740741,"[[7 0 1 0 1 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [1 0 0 0 7 0]
 [0 0 0 0 1 8]]",0.0009870104259593353
24,0.0045649759897900145,0.9989029072956664,0.4286322105748981,0.8627450980392157,0.8535631279052333,0.8495788238822295,0.8680555555555555,"[[4 2 1 0 1 1]
 [0 8 0 0 0 1]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.000985862422507883
25,0.0045916047144565755,0.9989029072956664,0.4579360473389719,0.8823529411764706,0.8795518207282913,0.8747734387872796,0.888888888888889,"[[5 1 1 0 1 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009846666218300795
26,0.003606707559877039,0.9997257268239166,0.5508864443091785,0.8823529411764706,0.881636745607334,0.8769810063062659,0.888888888888889,"[[5 0 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.000983423155058945
27,0.0031105288032603766,0.9997257268239166,0.439506146253324,0.9019607843137255,0.9024159663865546,0.8989825341901466,0.9074074074074074,"[[6 0 1 0 1 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009821321585546231
28,0.0035528194826470257,0.9994514536478333,0.49841244957026315,0.8431372549019608,0.8368307890366715,0.8318622297861052,0.8495370370370371,"[[4 1 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009807937738894289
29,0.0015822343444742888,1.0,0.4489903990544525,0.8627450980392157,0.8618927368927368,0.8583984098689982,0.8680555555555557,"[[5 0 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009794081478323232
30,0.0021742660165212646,1.0,0.46095969571786766,0.8823529411764706,0.881636745607334,0.8769810063062659,0.888888888888889,"[[5 0 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 0 9]]",0.0009779754323328176
31,0.004254970110703037,0.9989029072956664,0.5416395693433051,0.8627450980392157,0.8598078120136944,0.856190842350012,0.8680555555555557,"[[5 1 1 0 1 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009764957845043121
32,0.003509963506008169,0.9989029072956664,0.5272727135349723,0.8431372549019608,0.8368307890366715,0.8318622297861052,0.8495370370370371,"[[4 1 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.000974969366606865
33,0.00525809392577356,0.9983543609434997,0.7887309298795813,0.8431372549019608,0.8384806914218679,0.8323116073981126,0.8518518518518517,"[[4 1 1 0 1 2]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 0 0 8 0]
 [0 0 0 0 1 8]]",0.0009733963460294
34,0.0043033481611884535,0.9997257268239166,0.35944071207560746,0.8627450980392157,0.8645697167755991,0.8622420863770345,0.8680555555555557,"[[6 0 1 0 1 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 1 8]]",0.0009717768952713497
35,0.00695593950062279,0.9975315414152496,0.41955306629339856,0.8627450980392157,0.859325396825397,0.855680049797697,0.8680555555555557,"[[5 2 1 0 1 0]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009701111919237392
36,0.0022614527036579203,1.0,0.40278161068757373,0.9019607843137255,0.90489417989418,0.9027855586679118,0.9050925925925926,"[[7 0 1 0 0 1]
 [0 7 0 0 0 2]
 [0 0 8 0 0 0]
 [0 0 0 8 0 0]
 [0 0 1 0 7 0]
 [0 0 0 0 0 9]]",0.0009683994186497116
